PR URL,PR Title,PR createdAt,PR mergedAt,stars,fork,language
https://github.com/andreas-t-hjertaker/suksess/pull/85,"feat(a11y): WCAG 2.2 AA-forbedringer for chat, input og samtykke",2026-03-25T07:20:47Z,2026-03-26T07:06:23Z,0,False,TypeScript
https://github.com/annie0tang/masterprompted/pull/24,Shorten chat body output with fixed max-h and scroll sync,2026-03-27T12:04:46Z,2026-03-27T12:05:07Z,0,False,TypeScript
https://github.com/misty-step/scry/pull/300,"Tighten mobile review view: compact cards, fix input/chip alignment, add due count",2026-03-26T17:51:36Z,2026-03-26T17:57:17Z,1,False,TypeScript
https://github.com/cmaldonado80/ultimatebrain/pull/79,feat: Mission Control dashboard + Workshop + Intelligence Hub,2026-03-28T10:58:17Z,2026-03-28T10:58:25Z,0,False,TypeScript
https://github.com/chrisrothwell/thinkarr/pull/257,dev → beta: v1.1.5-beta.1,2026-03-30T00:16:50Z,2026-03-30T00:23:56Z,0,False,TypeScript
https://github.com/eazybailey/chatbot-demo/pull/8,Rebuild as single-page PWA focused entirely on The Conversation Coach,2026-03-24T22:27:47Z,2026-03-24T22:27:57Z,0,False,HTML
https://github.com/amirbiron/Gmail-Bot/pull/6,Add project-based filtering for Telegram chat notifications,2026-03-21T23:39:57Z,2026-03-21T23:47:55Z,0,False,Python
https://github.com/Station-Sage/RunPulse/pull/49,feat: 429 fallback + AI 캐시 나이 + 서비스 탭 lazy load,2026-03-26T23:04:22Z,2026-03-26T23:06:38Z,0,False,Python
https://github.com/HankHuang0516/EClaw/pull/384,"fix: resolve chat duplicate messages, missing labels, and entity selection issues",2026-03-21T14:37:52Z,2026-03-21T14:37:57Z,3,False,JavaScript
https://github.com/cmaldonado80/ultimatebrain/pull/101,feat: Chat V6 — Operator Controls + Inspector Pro,2026-03-28T19:37:01Z,2026-03-28T19:37:03Z,0,False,TypeScript
https://github.com/mwasambilijaphet-glitch/Laundry-Connect--frontend/pull/25,Add TZS pricing improvements and price negotiation,2026-03-28T08:16:20Z,2026-03-28T08:52:54Z,0,False,JavaScript
https://github.com/HankHuang0516/EClaw/pull/423,test: add AI chat WebView guard regression test (#419),2026-03-22T14:11:51Z,2026-03-22T14:12:00Z,3,False,JavaScript
https://github.com/SystemVirtue/obie-march-26/pull/18,feat: switch radio to paid DeepSeek/Gemini models,2026-03-26T22:50:20Z,2026-03-26T22:51:12Z,0,False,TypeScript
https://github.com/lmthing/lmthing/pull/40,Standardize lmthing brand display with CozyThingText,2026-03-24T06:43:59Z,2026-03-24T06:45:49Z,3,False,TypeScript
https://github.com/imonroe/movie-club-app/pull/205,Fix chat refocus and mobile touch targets (#175),2026-03-25T03:22:27Z,2026-03-25T03:59:34Z,0,False,PHP
https://github.com/gunterstruck/ORDO/pull/105,"fix: align REST API with Gemini spec (camelCase, toolConfig, temperat…",2026-03-29T11:51:34Z,2026-03-29T11:51:40Z,0,False,JavaScript
https://github.com/leboff/lisztomania/pull/54,Unify LLM configuration into a single resolve_llm_config function (#39),2026-03-28T01:50:51Z,2026-03-28T01:54:02Z,0,False,TypeScript
https://github.com/hanyuriyu/lingonect/pull/53,"Require username to access chat, show message if missing",2026-03-24T21:58:16Z,2026-03-24T21:58:23Z,0,False,HTML
https://github.com/chaejimmy/pixel/pull/290,Implement mark-as-read functionality for chats and inbox threads,2026-03-30T02:10:37Z,2026-03-30T02:10:41Z,0,False,Kotlin
https://github.com/SupraAgent/SupraTeam/pull/37,feat: fork SupraLoop drag-and-drop builder into CRM as /loop tab,2026-03-28T07:08:21Z,2026-03-28T07:08:35Z,0,False,TypeScript
https://github.com/choiceoh/Deneb/pull/229,gateway-go: port chat handler to native Go execution,2026-03-25T01:22:03Z,2026-03-25T01:32:27Z,1,False,Go
https://github.com/Quobo-co/Quobo-III/pull/470,Add visibility check for OBO invoke button in mobile chat,2026-03-23T01:24:58Z,2026-03-23T01:25:21Z,0,False,TypeScript
https://github.com/intelogroup/ugent/pull/2,feat: add Playwright e2e tests for chat feature,2026-03-26T02:53:50Z,2026-03-26T14:07:18Z,0,False,TypeScript
https://github.com/quimibond/quimibond-intelligence/pull/5,fix: add missing RLS policies + migration 005 for product intelligence,2026-03-24T07:03:00Z,2026-03-24T07:03:09Z,0,False,TypeScript
https://github.com/ShanBirch/plant-based-balance/pull/1052,Add photo attachment support to DM and group chats,2026-03-19T21:38:11Z,2026-03-19T21:38:17Z,0,False,JavaScript
https://github.com/yuto2245/swell_child/pull/12,モデルセレクタをアイコン付きカスタムドロップダウンに変更,2026-03-28T12:59:05Z,2026-03-28T13:01:38Z,0,False,CSS
https://github.com/michaelwu1407-droid/Assistantbot/pull/104,Rewrite Tracey handbook in Settings → Help with comprehensive detail,2026-03-30T09:35:47Z,2026-03-30T09:35:58Z,0,False,TypeScript
https://github.com/writeitgreat-llc/proposal-evaluation/pull/65,Add admin Delete Author Account button on coaching detail page,2026-03-24T12:48:40Z,2026-03-24T12:48:48Z,0,False,HTML
https://github.com/Station-Sage/RunPulse/pull/28,v0.3: 성능 최적화 + AI 채팅 + Training Plan,2026-03-26T01:56:51Z,2026-03-26T01:58:11Z,0,False,Python
https://github.com/chrisrothwell/thinkarr/pull/254,"Fix realtime VAD sensitivity, chat naming, and form accessibility (#242, #252, #236)",2026-03-29T14:59:10Z,2026-03-29T15:10:38Z,0,False,TypeScript
https://github.com/Klebercdc/Treino-do-dia/pull/137,feat: adiciona Edge Function telegram-bot para controle via Telegram,2026-03-23T11:00:43Z,2026-03-23T11:01:00Z,0,False,JavaScript
https://github.com/csestrada2005/NSS-Project/pull/136,Add design pattern retrieval and improve context budgeting,2026-03-30T06:17:43Z,2026-03-30T06:17:49Z,0,False,TypeScript
https://github.com/marcosaccioly/brain-mahalilah/pull/1,feat: add Denise Mascarenhas AI chatbot (API + Telegram bot + PWA),2026-03-27T23:33:39Z,2026-03-27T23:40:10Z,0,False,HTML
https://github.com/Ryxeuf/amethyste-idle/pull/59,"feat: systeme de chat en jeu (global, carte, MP) + moderation admin",2026-03-20T06:34:17Z,2026-03-20T07:11:04Z,1,False,PHP
https://github.com/newtvn/goalfusion/pull/31,Add Kienyeji Hub WhatsApp (0116909515) and update all contacts on tha…,2026-03-26T12:45:59Z,2026-03-26T12:46:09Z,0,False,HTML
https://github.com/Ryxeuf/amethyste-idle/pull/245,feat(guild): titres de prestige & tags guilde dans le chat (GCC-12),2026-03-28T08:14:59Z,2026-03-28T08:19:32Z,1,False,PHP
https://github.com/Zhelair/Victoria/pull/12,"fix: pro=max access, clear chats button, unlock character label",2026-03-24T23:38:22Z,2026-03-24T23:38:28Z,0,False,TypeScript
https://github.com/alejomartinez8/cashflowai/pull/9,Update TODO: Mark tasks 1-8 and 10-13 as complete,2026-03-22T20:02:29Z,2026-03-22T20:06:54Z,1,False,TypeScript
https://github.com/zyra-project/interactive-sphere/pull/9,Surface vision model errors in chat,2026-03-26T05:28:14Z,2026-03-26T05:29:14Z,0,False,TypeScript
https://github.com/Benjamin608608/SolaQuinque/pull/28,feat: restore vector store RAG search with citations,2026-03-24T03:31:49Z,2026-03-24T03:31:52Z,0,False,HTML
https://github.com/StawWasTaken/Swiftaw/pull/45,Modularize Tithonia scripts into ES modules,2026-03-24T20:47:13Z,2026-03-24T20:47:37Z,0,False,JavaScript
https://github.com/arthurmayor/enem-al-m/pull/58,"feat: redesign AiTutor, Exams, and Ranking pages with design system",2026-03-27T01:47:21Z,2026-03-27T01:48:07Z,0,False,TypeScript
https://github.com/yusufbe7/StudentAI/pull/1,"Fix WebApp chat, image sending, test pass/fail, and VIP check",2026-03-21T15:38:33Z,2026-03-21T15:38:56Z,1,False,HTML
https://github.com/roziyevbehroz-tech/Multilevel/pull/18,fix: return text as string property instead of function to prevent Da…,2026-03-27T10:37:02Z,2026-03-27T10:37:13Z,0,False,TypeScript
https://github.com/Zhelair/Baczi/pull/37,fix: make RAG failures graceful — chat never returns 500 due to knowl…,2026-03-21T23:34:34Z,2026-03-21T23:34:41Z,0,False,TypeScript
https://github.com/samaig-araviel/araviel-api/pull/70,fix: replace blanket guest block with server-side 3-message limit,2026-03-26T17:37:41Z,2026-03-26T17:37:57Z,0,False,TypeScript
https://github.com/dcharway/akwaabagigs_mobile_app/pull/30,Rebuild chat using Flutter AI Toolkit with bid-gated activation,2026-03-28T01:16:31Z,2026-03-28T01:16:37Z,0,False,Dart
https://github.com/riverwest-mike/riverwest-toolbox/pull/304,"Add Remi tool-level roles (Admin, Property Lead, Property Manager)",2026-03-24T19:48:31Z,2026-03-24T19:48:38Z,0,False,TypeScript
https://github.com/kamide007-ship-it/vetdict/pull/167,Improve chat consultation accuracy and rich result display,2026-03-25T06:37:28Z,2026-03-25T06:37:37Z,0,False,Python
https://github.com/Deiwels/element-crm/pull/60,fix: arrived notification always sends to barbers chat,2026-03-28T14:17:28Z,2026-03-28T14:17:35Z,0,False,TypeScript
https://github.com/hanyuriyu/lingonect/pull/52,"Update chat design: remove dots, dark grey bg, brighter title",2026-03-24T21:49:22Z,2026-03-24T21:49:28Z,0,False,HTML
https://github.com/Quobo-co/Quobo-III/pull/563,"Improve chat message deduplication, sorting, and mention handling",2026-03-29T01:55:13Z,2026-03-29T01:55:46Z,0,False,TypeScript
https://github.com/ShadowUser2022/bulgarlearn/pull/6,Replace drizzle-kit startup with fast SQL schema migration,2026-03-28T16:15:33Z,2026-03-28T16:17:56Z,0,False,TypeScript
https://github.com/dncdante911/messenger_v2/pull/413,fix: persist reply_to_text/reply_to_name in DB so recipient sees repl…,2026-03-28T18:44:20Z,2026-03-28T18:44:42Z,0,False,Kotlin
https://github.com/Froydinger/chatwitharc/pull/432,"Fix image count flash, add icon+button to all stat tiles",2026-03-25T01:27:52Z,2026-03-25T01:28:23Z,0,False,TypeScript
https://github.com/VilDeMil/handschelle/pull/143,feat: frontend session config + per-message stats,2026-03-26T05:46:11Z,2026-03-26T05:46:20Z,0,False,PHP
https://github.com/Ryxeuf/amethyste-idle/pull/234,feat(db): index composites sur tables critiques (tâche 102),2026-03-27T23:10:47Z,2026-03-27T23:13:18Z,1,False,PHP
https://github.com/NextMonthLab/icemaker/pull/1957,Fix: Strategy builder chat panel overflow for long URLs,2026-03-25T06:42:12Z,2026-03-25T06:44:23Z,0,False,TypeScript
https://github.com/absurdfounder/crabshq_landing/pull/21,"Add missing features to pricing: unlimited agents/chats/devices, all …",2026-03-27T03:49:04Z,2026-03-27T03:49:15Z,0,False,TypeScript
https://github.com/jeremycollins-cpu/heywren-app/pull/37,Fix new user experience + UX improvements,2026-03-27T20:16:14Z,2026-03-27T20:18:25Z,0,False,TypeScript
https://github.com/TomasBalestrin/Bethel-CS/pull/14,feat: Phase 9 — Chat via Stream Chat,2026-03-25T11:47:20Z,2026-03-25T11:47:45Z,0,False,TypeScript
https://github.com/lillianwang112/alphamove/pull/2,"Add light mode, responsive layout, desktop sidebar, and bug fixes",2026-03-29T20:47:08Z,2026-03-29T20:47:14Z,0,False,TypeScript
https://github.com/mikaelra/wom-mid/pull/42,Implement lobby chat function,2026-03-17T16:15:15Z,2026-03-17T16:56:50Z,0,False,TypeScript
https://github.com/quimibond/quimibond-intelligence/pull/6,fix: convert chat API to streaming to prevent 499 timeout,2026-03-24T07:14:19Z,2026-03-24T07:14:26Z,0,False,TypeScript
https://github.com/Ha-kunamatata/cashflow/pull/28,"feat: AI UI 전면 개편 — 마크다운 렌더링, 스켈레톤, 풀시트",2026-03-30T08:33:00Z,2026-03-30T08:34:04Z,0,False,JavaScript
https://github.com/himprapatel-rgb/ai-skincare-intelligence-system/pull/46,feat: rebrand AI Chat to Skin Expert consultation,2026-03-27T12:14:49Z,2026-03-27T12:14:55Z,0,False,Python
https://github.com/likelivb-mong/my-app-vibe-s3l7/pull/37,Fix duplicate message display in chat,2026-03-22T06:44:36Z,2026-03-22T06:44:44Z,0,False,TypeScript
https://github.com/jxburros/Astra-log/pull/48,Make layout controls always visible and fix Ollama URL handling,2026-03-26T21:42:14Z,2026-03-26T21:42:21Z,0,False,TypeScript
https://github.com/himprapatel-rgb/ai-skincare-intelligence-system/pull/74,"fix: chat page broken layout — remove negative margins, fix flex chain",2026-03-29T14:48:30Z,2026-03-29T14:48:37Z,0,False,Python
https://github.com/GitSteveLozano/PatrickOS/pull/1,Scaffold Patrick app — AI operating platform,2026-03-25T05:39:23Z,2026-03-25T05:40:07Z,0,False,JavaScript
https://github.com/ilasmax1/Recipes_29052024/pull/3,"Revert to simple structure, replace OpenAI with DeepSeek",2026-03-23T12:10:55Z,2026-03-23T12:11:03Z,0,False,Python
https://github.com/launchpadsolutionsdev/lightspeed/pull/579,Redesign Hero section with animated feature showcase carousel,2026-03-27T21:56:26Z,2026-03-27T21:56:31Z,0,False,JavaScript
https://github.com/gityoni/rebsam.github.io/pull/151,"ux: chat suggestions, send spinner, trust badge, Hebrew i18n fixes",2026-03-23T11:45:27Z,2026-03-23T11:45:42Z,0,False,HTML
https://github.com/Goifal/mindhome/pull/657,Fix Chat Card: use non-streaming POST for Ingress mode,2026-03-28T17:57:38Z,2026-03-28T17:57:45Z,0,False,Python
https://github.com/bsides230/LYRN-AI/pull/129,"Fix duplicate messages, phase 2 marker bleed, and watcher safety net",2026-03-24T15:07:37Z,2026-03-24T15:09:59Z,1,False,Python
https://github.com/himprapatel-rgb/ai-skincare-intelligence-system/pull/47,feat: add Skin Expert section to homepage,2026-03-27T12:31:58Z,2026-03-27T12:32:04Z,0,False,Python
https://github.com/barakplasma/flash-moe/pull/1,Add GitHub Actions workflow to build on Apple M4 Mac,2026-03-24T17:57:51Z,2026-03-25T09:44:04Z,0,True,Objective-C
https://github.com/gityoni/rebsam.github.io/pull/184,"fix: Hebrew greeting ?, avatar רס, hero-point RTL dimensions",2026-03-24T16:48:47Z,2026-03-24T16:49:06Z,0,False,HTML
https://github.com/wKich/papai/pull/76,Add path-scoped agent-agnostic instruction files,2026-03-29T04:47:08Z,2026-03-29T08:18:05Z,1,False,TypeScript
https://github.com/ynitto/sandbox/pull/158,feat(vscode): モデル選択UIを追加,2026-03-29T07:51:32Z,2026-03-29T10:54:58Z,1,False,Python
https://github.com/anthonymishriki1-ops/mcc-master/pull/23,OSCE scorecard as popup modal,2026-03-25T07:50:50Z,2026-03-25T07:50:58Z,0,False,HTML
https://github.com/sgolestane/llm-monkey-/pull/4,feat: add MockProvider and comprehensive e2e test suite,2026-03-30T02:59:38Z,2026-03-30T03:01:28Z,0,False,Java
https://github.com/davidecampman/Cadence/pull/28,Add dynamic OpenRouter model discovery for all tiers,2026-03-24T02:57:20Z,2026-03-24T02:59:05Z,0,False,Python
https://github.com/dtun/plant-app/pull/4,fix(ai): convert local file URIs to base64 data URLs for AI SDK,2026-03-25T22:24:10Z,2026-03-25T22:26:18Z,0,False,TypeScript
https://github.com/gbfans/discourse-component/pull/12,"fix: hide top bar at ≤767px, fix Discourse icon position",2026-03-29T06:00:13Z,2026-03-29T06:00:18Z,0,False,SCSS
https://github.com/alirezavafisani/MenuElf/pull/17,Brick 14: Minimalist light theme + 4-tab restructure + bug fixes,2026-03-22T04:09:08Z,2026-03-22T04:09:16Z,0,False,Python
https://github.com/HankHuang0516/EClaw/pull/420,fix: block duplicate AI chat widget in Android WebView (#419),2026-03-22T13:27:27Z,2026-03-22T13:28:06Z,3,False,JavaScript
https://github.com/claria-ai/claria-ai.github.io/pull/2,Add video demos page,2026-03-24T00:34:05Z,2026-03-24T00:34:48Z,0,False,HTML
https://github.com/kalicki-ctrl/Pretor-ai-test/pull/7,test: add ChatMode component tests,2026-03-26T01:03:17Z,2026-03-29T04:13:04Z,0,False,TypeScript
https://github.com/wsaadi/Quiz-competences-IA/pull/32,fix: SQLite WAL mode + busy timeout to prevent database locked errors,2026-03-24T09:31:39Z,2026-03-24T09:31:46Z,0,False,TypeScript
https://github.com/PetrAnto/moltworker/pull/431,docs(brainstorming): model management review + 4 AI prompts,2026-03-26T12:59:47Z,2026-03-26T12:59:55Z,0,True,TypeScript
https://github.com/nayeongmax/bestsns/pull/104,fix: 채팅 뱃지 미표시·알림음 미작동·중복 프로필 3가지 버그 수정,2026-03-23T07:35:45Z,2026-03-23T07:36:07Z,0,False,TypeScript
https://github.com/park-sungil/pave-agent/pull/25,fix: 응답없음 3가지 root cause 수정,2026-03-30T11:03:33Z,2026-03-30T11:03:44Z,0,False,Python
https://github.com/crisippolite/Bucks-AI/pull/148,fix: use configured player in mid-chat model loading,2026-03-23T04:25:41Z,2026-03-23T04:26:39Z,0,False,TypeScript
https://github.com/kpcrmv4/stockmanager/pull/62,feat: เพิ่มเสียง + สั่นมือถือ สำหรับแจ้งเตือนงาน (action card),2026-03-26T21:40:05Z,2026-03-26T21:40:12Z,1,False,TypeScript
https://github.com/will-lp1/saru/pull/114,"Update Groq models: non-reasoning small/large, GPT-OSS reasoning",2026-03-26T17:49:25Z,2026-03-26T17:52:14Z,292,False,TypeScript
https://github.com/4NTON228/love-app/pull/26,Полный редизайн стилей Love App: исправление багов и обновление дизай…,2026-03-26T18:26:05Z,2026-03-26T23:11:08Z,1,False,JavaScript
https://github.com/kgb204/Ragebot/pull/6,Restore RAGE BOT chat UI and Vercel routing config,2026-03-25T20:24:32Z,2026-03-25T20:25:08Z,0,False,HTML
https://github.com/wwwourstudio/leverage-ai-chat/pull/334,feat: remove auto-fetched cards from welcome screen,2026-03-25T07:15:33Z,2026-03-25T07:15:40Z,1,False,TypeScript
https://github.com/StawWasTaken/Swiftaw/pull/35,Fix model selector dropdown being clipped by chatbar,2026-03-23T21:37:57Z,2026-03-23T21:38:05Z,0,False,JavaScript
https://github.com/teenytinyai/teenytinyai/pull/10,Add Plausible goal tracking to homepage,2026-03-23T20:23:46Z,2026-03-23T20:43:01Z,3,False,TypeScript
https://github.com/jacksongmatos/queroumacorapp/pull/39,Sync products and chats between portal and app,2026-03-24T03:34:14Z,2026-03-24T03:34:19Z,0,False,HTML
https://github.com/jacquesramphal/jacquesramphal.github.io/pull/193,fix: restore dark-mode --color-highlight so chat inputs/prompts don't inherit accent color,2026-03-30T00:46:36Z,2026-03-30T00:46:45Z,1,False,Vue
https://github.com/DAVEVERA/AskAI/pull/1,Add Next.js AskAI application for Vercel deployment,2026-03-27T10:55:38Z,2026-03-27T10:55:48Z,0,False,TypeScript
https://github.com/srodecker/jurisdraft/pull/18,Add docket upload tracking with timestamps so AI can list all uploade…,2026-03-23T21:52:27Z,2026-03-23T21:52:35Z,0,False,HTML
https://github.com/cmaldonado80/ultimatebrain/pull/24,"feat: agent soul, detail page, chat integration, execution fix",2026-03-25T15:42:10Z,2026-03-25T15:42:30Z,0,False,TypeScript
https://github.com/aloewright/claw/pull/12,Enable /mcp and /plugins commands in OpenClaw,2026-03-29T07:28:27Z,2026-03-29T07:28:33Z,0,False,TypeScript
https://github.com/Temode/guin-e-immobilier-connect/pull/19,"feat: add Mes Locataires page, Excel payment view, and document signi…",2026-03-22T11:43:44Z,2026-03-22T11:43:55Z,0,False,TypeScript
https://github.com/marcelolara-glitch/Setup_Atirador/pull/19,fix(analisar): escapar HTML nas descrições dos pilares,2026-03-27T03:27:24Z,2026-03-27T03:27:30Z,0,False,Python
https://github.com/eazybailey/chatbot-demo/pull/6,Remove assessment survey and update CTAs to point to Conversation Coach,2026-03-24T21:03:45Z,2026-03-24T21:03:58Z,0,False,HTML
https://github.com/wisemanmax/Builder/pull/31,Add conversation history and thought engine visibility,2026-03-17T20:09:27Z,2026-03-17T20:09:39Z,0,False,JavaScript
https://github.com/Wail17/chatbot-piscines/pull/34,🎨 Nouvelle interface chatbot moderne avec bulles de chat,2026-03-26T04:35:40Z,2026-03-26T04:35:47Z,0,False,Python
https://github.com/ganeshgowri-ASA/karaveda/pull/3,feat: chat UI with streaming & conversation history,2026-03-25T07:18:07Z,2026-03-25T07:19:17Z,0,False,TypeScript
https://github.com/HouseofBrandt/Clearedwebapp/pull/46,"Add ""Ask Cleared"" research assistant chat panel",2026-03-20T16:28:45Z,2026-03-20T16:29:57Z,0,False,TypeScript
https://github.com/andrrrrey/vozvrat/pull/23,Add real-time chat polling every 3s for instant message display,2026-03-23T21:29:33Z,2026-03-23T21:29:42Z,0,False,HTML
https://github.com/dcharway/akwaabagigs_mobile_app/pull/23,Replace chat with bright green async real-time LiveQuery chat,2026-03-26T13:53:43Z,2026-03-26T13:54:08Z,0,False,Dart
https://github.com/konko-ai/chatwoot/pull/22,fix(i18n): use singular form for Spanish status tags,2026-03-24T20:47:09Z,2026-03-25T13:37:34Z,0,True,Ruby
https://github.com/eazybailey/chatbot-demo/pull/15,"Improve logo, fix iPhone safe-area overlap, reset to home on Start Over",2026-03-26T21:37:06Z,2026-03-26T21:37:14Z,0,False,HTML
https://github.com/Csalvesss/verticalizados-PG/pull/162,feat: sistema de mensagens privadas (DM),2026-03-25T13:59:10Z,2026-03-25T13:59:16Z,0,False,TypeScript
https://github.com/TomasBalestrin/Bethel-CS/pull/22,"fix: TabChat looks up mentee's specialist instance, not logged-in user",2026-03-25T18:56:35Z,2026-03-25T18:57:01Z,0,False,TypeScript
https://github.com/Tecknocity/Binee/pull/227,Add missing RLS DELETE policy for conversations and messages,2026-03-25T23:03:49Z,2026-03-25T23:03:55Z,0,False,TypeScript
https://github.com/Deiwels/element-crm/pull/13,fix: arrived status works without backend enum + chat message,2026-03-26T23:44:15Z,2026-03-26T23:44:22Z,0,False,TypeScript
https://github.com/werdnum/family-assistant/pull/729,Implement list-detail navigation pattern for mobile chat,2026-03-30T00:20:45Z,2026-03-30T07:01:46Z,2,False,Python
https://github.com/beyondessential/workhorse/pull/17,Implement artifact pattern card workspace layout,2026-03-29T19:47:07Z,2026-03-29T20:59:49Z,0,False,TypeScript
https://github.com/chris-blvck/JungleKabal2026/pull/154,feat: add Communication Hub page with multi-panel live Telegram chat …,2026-03-19T16:58:29Z,2026-03-19T16:58:37Z,1,False,HTML
https://github.com/daler91/Hyrox-Companion/pull/524,Remove inline re-embed from chat path to fix repeated failures,2026-03-21T21:20:48Z,2026-03-21T21:22:40Z,0,False,TypeScript
https://github.com/StawWasTaken/Swiftaw/pull/58,Redesign sidebar with professional folder management UI,2026-03-26T22:35:20Z,2026-03-26T22:35:26Z,0,False,JavaScript
https://github.com/oteri/co-scienza-/pull/2,"feat: scaffold monorepo — backend, mobile, docker",2026-03-26T08:26:19Z,2026-03-26T08:27:51Z,0,False,Python
https://github.com/Schrottsocke/Projekt-Personal-Assistent/pull/277,fix(api): API Security Batch B,2026-03-29T23:11:06Z,2026-03-29T23:11:24Z,0,False,Python
https://github.com/quimibond/quimibond-intelligence/pull/12,fix: align Claude model ID and singleton Supabase server client,2026-03-25T18:55:53Z,2026-03-25T18:55:59Z,0,False,TypeScript
https://github.com/windoze95/cantinarr/pull/38,Fix focus loss when search bar transitions to AI chat mode,2026-03-25T22:51:28Z,2026-03-25T23:08:41Z,0,False,Dart
https://github.com/choiceoh/Deneb/pull/783,revert: PR #782 Zen architecture rollback,2026-03-29T14:29:52Z,2026-03-29T14:30:18Z,1,False,Go
https://github.com/Tecknocity/Binee/pull/252,"fix: resolve tab sync, data loss, and cascading re-render issues",2026-03-27T01:51:20Z,2026-03-27T01:56:44Z,0,False,TypeScript
https://github.com/StawWasTaken/Swiftaw/pull/42,Update research sections to reflect Swiftaw's focus on better AI and …,2026-03-24T16:40:43Z,2026-03-24T16:41:06Z,0,False,JavaScript
https://github.com/BoomerAng9/Agent-ACHEEVY-009/pull/2,feat: register Agent-ACHEEVY-009 as Tier 2 agent runtime in AIMS ecosystem,2026-03-25T03:10:53Z,2026-03-25T06:32:40Z,1,False,TypeScript
https://github.com/AFielen/nis2-manager/pull/13,fix: Tenant-Datenisolation für Henry Agent absichern (Defense-in-Depth),2026-03-26T13:38:09Z,2026-03-26T13:38:19Z,0,False,TypeScript
https://github.com/nayeongmax/bestsns/pull/121,fix: improve mobile UI readability and layout,2026-03-25T03:59:43Z,2026-03-25T04:00:09Z,0,False,TypeScript
https://github.com/Keksiczek/ai-home-hub/pull/74,feat: streaming keep-alive + async chat pipeline (job_id + WS push),2026-03-24T18:08:21Z,2026-03-25T06:06:47Z,0,False,Python
https://github.com/andrrrrey/Tenot/pull/63,"feat: mobile UI improvements — bottom nav, chat fixes, listing mobile…",2026-03-25T15:35:55Z,2026-03-25T15:36:06Z,0,True,TypeScript
https://github.com/KirillTrubitsyn/snab-chat/pull/93,feat: make logo clickable to reset chat to start screen,2026-03-24T08:02:36Z,2026-03-24T08:02:44Z,0,False,TypeScript
https://github.com/samoore1010/Concilium/pull/8,"Move self-view into sidebar, redesign mobile with bottom sheet",2026-03-29T20:30:31Z,2026-03-29T20:30:38Z,0,False,TypeScript
https://github.com/RequityGit/requity/pull/948,Remove auto-greeting script from Retell chat widget,2026-03-26T15:48:57Z,2026-03-26T15:49:11Z,0,False,TypeScript
https://github.com/rickardcollander-ops/sama-agent/pull/19,fix: Move broadcast route before dynamic {agent_name} to fix route ma…,2026-03-17T18:20:42Z,2026-03-17T18:20:50Z,0,False,Python
https://github.com/zlnsk/MatrixClient/pull/6,Improve mobile layout: larger fonts and full-width chats,2026-03-24T16:46:05Z,2026-03-24T17:14:52Z,0,False,TypeScript
https://github.com/mattdarbro/FixionMail/pull/193,"Add quality retry loop, adaptive beat selection, and interactive stor…",2026-03-26T21:37:18Z,2026-03-26T21:37:28Z,0,False,Python
https://github.com/VilDeMil/handschelle/pull/173,"handschelle-chat-dropdown: remove repost option, send all fragen on n…",2026-03-28T22:56:38Z,2026-03-28T22:56:45Z,0,False,PHP
https://github.com/pawlict/AISTATEweb/pull/569,"Complete i18n: add 37 missing Korean keys, translate 40+ Polish keys",2026-03-28T04:41:17Z,2026-03-28T04:41:34Z,0,False,Python
https://github.com/maceip/llm-sidebar-infinite-context/pull/7,Add provider-agnostic ILLMService abstraction with multi-model support,2026-03-24T04:38:46Z,2026-03-24T04:38:54Z,0,True,TypeScript
https://github.com/AkshatSharma03/super-dash/pull/24,fix: inject news context into /api/chat endpoint,2026-03-17T18:34:52Z,2026-03-17T18:38:44Z,1,False,TypeScript
https://github.com/Da-Coder-Jr/KlimCode/pull/36,Fix create_pr file commit SHA bug and harden repo selector visibility,2026-03-29T01:38:51Z,2026-03-29T02:38:17Z,2,False,Svelte
https://github.com/yuto2245/swell_child/pull/14,ヘッダー余白修正 + プラスメニュー追加,2026-03-28T13:30:41Z,2026-03-28T22:15:36Z,0,False,CSS
https://github.com/dcharway/akwaabagigs_mobile_app/pull/22,Add bidding system with 50/100 GHS increments and poster approval flow,2026-03-26T13:09:37Z,2026-03-26T13:09:50Z,0,False,Dart
https://github.com/choiceoh/Deneb/pull/311,fix(gateway-go): fix Telegram chat handler implementation bugs,2026-03-25T15:49:16Z,2026-03-25T15:50:09Z,1,False,Go
https://github.com/samaig-araviel/araviel-api/pull/66,feat: add Stripe subscription paywall with daily credit system,2026-03-26T00:37:13Z,2026-03-26T00:37:21Z,0,False,TypeScript
https://github.com/wwwourstudio/leverage-ai-chat/pull/359,Add blinking cursor during Grok streaming responses,2026-03-28T04:46:44Z,2026-03-28T04:49:30Z,1,False,TypeScript
https://github.com/gunterstruck/ORDO/pull/37,refactor: Monolith app.js in 8 ES-Module aufgeteilt,2026-03-25T09:56:12Z,2026-03-25T10:23:22Z,0,False,JavaScript
https://github.com/alexrutz/Atlas/pull/33,fix: remove --chat-template chatml to let Qwen3 use native jinja temp…,2026-03-17T14:07:33Z,2026-03-17T14:07:44Z,0,False,Python
https://github.com/Fernvaleriano/meal-planner-saas-/pull/2065,"Fix sidebar toggle: double-chevron icon, restore state on all pages",2026-03-27T09:44:16Z,2026-03-27T09:44:51Z,0,False,JavaScript
